method,sim_setup,beta_int,epsilon,rep,seed,status,synth_file,sigma,epochs,beta123_real,se_real,p_real,R2_real_train,beta123_syn,se_syn,p_syn,R2_syn_train,abs_err_beta123,RMSE_holdout,R2_holdout,RMSE_real_holdout,R2_real_holdout,delta_RMSE_holdout,delta_R2_holdout
DPWGAN,nonconstant,5.0,1.0,5,60101005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_1\synthetic_rep_05.csv,2.0,20,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.5489263027457922,0.30498584670770806,0.07190714075398008,0.7800684482054039,5.5535182025080125,9.220693088862273,0.2558186455445802,0.9979604684268654,0.9912827735603739,8.222732620435407,-0.7354641280157936
DPWGAN,nonconstant,5.0,2.0,1,60102001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_2\synthetic_rep_01.csv,2.0,74,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.047938745825165927,0.06586029413485801,0.4666959279087156,0.8957215853839863,5.052530645587386,8.510089147600635,0.3661012868130977,0.9979604684268654,0.9912827735603739,7.512128679173769,-0.6251814867472761
DPWGAN,nonconstant,5.0,2.0,2,60102002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_2\synthetic_rep_02.csv,2.0,74,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.2870730713341105,0.06485944166679214,9.66870412099014e-06,0.7173401254990848,5.29166497109633,10.509352588816217,0.03327360447143002,0.9979604684268654,0.9912827735603739,9.51139212038935,-0.9580091690889438
DPWGAN,nonconstant,5.0,2.0,3,60102003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_2\synthetic_rep_03.csv,2.0,74,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.029999644253183088,0.026591180904725915,0.2592631608521628,0.9094240802891058,5.034591544015403,10.026037610138598,0.12014661365509871,0.9979604684268654,0.9912827735603739,9.028077141711732,-0.8711361599052752
DPWGAN,nonconstant,5.0,2.0,4,60102004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_2\synthetic_rep_04.csv,2.0,74,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.24003234583127148,0.056633251080282346,2.265976292066534e-05,0.8983156032008712,5.244624245593491,9.799571280658196,0.15944564325599242,0.9979604684268654,0.9912827735603739,8.80161081223133,-0.8318371303043814
DPWGAN,nonconstant,5.0,2.0,5,60102005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_2\synthetic_rep_05.csv,2.0,74,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.22434655793099878,0.2642531270759122,0.3959049703434202,0.48372832922885256,5.228938457693219,12.841046649738681,-0.44328633062242107,0.9979604684268654,0.9912827735603739,11.843086181311815,-1.434569104182795
DPWGAN,nonconstant,5.0,3.0,1,60103001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_3\synthetic_rep_01.csv,2.0,143,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.007893374186822892,0.012654000448272223,0.5327790377247185,0.8774565463841001,4.996698525575397,8.468946031077973,0.37221579942122585,0.9979604684268654,0.9912827735603739,7.470985562651108,-0.619066974139148
DPWGAN,nonconstant,5.0,3.0,2,60103002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_3\synthetic_rep_02.csv,2.0,143,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.0042327363973227745,0.010157107217643907,0.6768848141644935,0.8574434544569299,5.0088246361595425,10.427610374999265,0.04825360164146342,0.9979604684268654,0.9912827735603739,9.429649906572399,-0.9430291719189104
DPWGAN,nonconstant,5.0,3.0,3,60103003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_3\synthetic_rep_03.csv,2.0,143,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.029915997301858205,0.041224756342532434,0.4680468626731682,0.5087419974554372,4.974675902460362,7.954632083664625,0.44615040039993914,0.9979604684268654,0.9912827735603739,6.9566716152377595,-0.5451323731604347
DPWGAN,nonconstant,5.0,3.0,4,60103004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_3\synthetic_rep_04.csv,2.0,143,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.01854767750348882,0.024992687255745584,0.45802455880727744,0.7832695564213678,4.986044222258731,8.012733936546056,0.4380300473017439,0.9979604684268654,0.9912827735603739,7.0147734681191904,-0.55325272625863
DPWGAN,nonconstant,5.0,3.0,5,60103005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_3\synthetic_rep_05.csv,2.0,143,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.13994653275183794,0.04482629341213383,0.0018000866282372955,0.6083889190755289,4.8646453670103815,7.452119909148048,0.5139160070676861,0.9979604684268654,0.9912827735603739,6.454159440721183,-0.4773667664926877
DPWGAN,nonconstant,5.0,4.0,1,60104001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_4\synthetic_rep_01.csv,2.0,244,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,1.3862496201112537,0.02835767524678878,0.0,0.6842237845796103,3.618342279650966,5.661373467295606,0.7194596971928375,0.9979604684268654,0.9912827735603739,4.663412998868741,-0.27182307636753633
DPWGAN,nonconstant,5.0,4.0,2,60104002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_4\synthetic_rep_02.csv,2.0,244,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.43422021195993926,0.032955900557689016,2.0758761727242955e-39,0.5400502858124996,4.570371687802281,7.103271354434407,0.5583599379223327,0.9979604684268654,0.9912827735603739,6.105310886007541,-0.4329228356380411
DPWGAN,nonconstant,5.0,4.0,3,60104003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_4\synthetic_rep_03.csv,2.0,244,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.5925983328783627,0.03274625189757912,2.2595210769172118e-72,0.55919772284859,4.411993566883857,6.858931991747588,0.588220573446985,0.9979604684268654,0.9912827735603739,5.860971523320723,-0.4030622001133889
DPWGAN,nonconstant,5.0,4.0,4,60104004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_4\synthetic_rep_04.csv,2.0,244,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.19139453011867238,0.025506829940958826,6.579892605812688e-14,0.5773957727650625,4.8131973696435475,7.658808871646823,0.48657842530242035,0.9979604684268654,0.9912827735603739,6.6608484032199575,-0.5047043482579535
DPWGAN,nonconstant,5.0,4.0,5,60104005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_4\synthetic_rep_05.csv,2.0,244,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.25169342951192825,0.017004096959755986,3.3523438995297982e-49,0.7890805589032297,4.752898470250291,7.2769842750877585,0.5364948927194,0.9979604684268654,0.9912827735603739,6.279023806660893,-0.4547878808409739
DPWGAN,nonconstant,5.0,5.0,1,60105001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_5\synthetic_rep_01.csv,2.0,383,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,1.088936006395853,0.029348586368061046,1.6591086796848396e-287,0.6273433196214888,3.9156558933663668,6.178157127499284,0.6659053279356618,0.9979604684268654,0.9912827735603739,5.180196659072418,-0.32537744562471205
DPWGAN,nonconstant,5.0,5.0,2,60105002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_5\synthetic_rep_02.csv,2.0,383,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,1.6595564493043773,0.02711643404998486,0.0,0.6710781904671498,3.345035450457843,5.3414982441577425,0.7502659093623153,0.9979604684268654,0.9912827735603739,4.343537775730877,-0.24101686419805857
DPWGAN,nonconstant,5.0,5.0,3,60105003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_5\synthetic_rep_03.csv,2.0,383,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,2.151849332056681,0.04023724548835962,0.0,0.6164050156196709,2.8527425677055387,4.536979672892269,0.8198288220270757,0.9979604684268654,0.9912827735603739,3.5390192044654034,-0.17145395153329812
DPWGAN,nonconstant,5.0,5.0,4,60105004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_5\synthetic_rep_04.csv,2.0,383,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,1.3236124908459757,0.03176174175037193,0.0,0.5858828663106255,3.680979408916244,5.7844155543399,0.7071328765656402,0.9979604684268654,0.9912827735603739,4.786455085913035,-0.2841498969947337
DPWGAN,nonconstant,5.0,5.0,5,60105005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_5\synthetic_rep_05.csv,2.0,383,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,1.2342071796460647,0.034030525961461396,2.3860239489406833e-275,0.5915928239859823,3.770384720116155,5.922161750257378,0.6930185161761641,0.9979604684268654,0.9912827735603739,4.924201281830513,-0.2982642573842098
